"","prod_name","title","reviewer","review","date","ratings","type_of_purchase"
"2185","Staedtler Noris Colour Coloured Pencils","gute qualität","Gabriele Catello ZURLO","qualitativ hochwertige stabile stifte. farben satt. liegen gut in der hand, guter grip. meine Tochter benutzt sie täglich in der Schule. ich wurde die jederzeit wieder kaufen bei bedarf.","Reviewed in Germany on 30 September 2016","5.0 out of 5 stars","Verified Purchase"
"2186","Staedtler Noris Colour Coloured Pencils","Ottimi","M.B.","TuttoOk12Colori perfetti e vivaci  e buona resistenza  della mina  e della punta anche sforzando sulla matita difficile da rompereConsiglio sull'acquisto .","Reviewed in Italy on 13 February 2022","5.0 out of 5 stars","Verified Purchase"
"2187","Staedtler Noris Colour Coloured Pencils","Très bon crayon de couleurs","Thor","Crayons avec de belles couleurs et surtout la couleur du corps du stylo correspond à la couleur sur le papierTrès contente de mon achat juste un petit bemol sur le noir qui est pas assez foncé","Reviewed in France on 13 December 2020","5.0 out of 5 stars","Verified Purchase"
"2188","Staedtler Noris Colour Coloured Pencils","Bestens","Thor","Gute Qualität, bin zufrieden und würde die wieder bestellen.","Reviewed in Germany on 29 June 2021","5.0 out of 5 stars","Verified Purchase"
"2189","Staedtler Noris Colour Coloured Pencils","Prese per la scuola di mio figlio","Lazabe70","Ottime matite. Mina robusta non si spezza mentre si tempera. Tante sfumature di colore.","Reviewed in Italy on 20 February 2024","5.0 out of 5 stars","Verified Purchase"
"2190","Staedtler Noris Colour Coloured Pencils","Super fine.","Lisa M.","My grandaughter loves them and so do I👍","Reviewed in the United Kingdom on 16 December 2023","5.0 out of 5 stars","Verified Purchase"
"2191","Staedtler Noris Colour Coloured Pencils","Couleurs pastelles agréables!","Lehlo","Les couleurs de ces crayons sont très douces, je les ai acheté justement pour cela, il y a un rendu pastel très agréables!Leurs mines sont sèches ( du même type que les ""Bic Kids évolution"" ), ne le cachons pas, mais elles n'accrochent pas le papier, et on n'est pas obligé d'appuyer très fort pour que les couleurs ressortent.Personnellement je n'accroche pas sur la matière du crayon , mis bois - mi résine , mais cela reste purement esthétique et ne gène pas du tout dans l'utilisation du crayon ( taillage, grip ... ).Les crayons sont légèrement plus lourds que les ergosoft de la même marque, mais cela n'est pas excessif et au bout de quelques minutes de coloriages ce n'est plus une gène.N'hésiter pas à tailler vos crayons dès l'ouverture de la boîte : J'ai remarqué que les couleurs sont plus intenses après passage dans le taille crayon.","Reviewed in France on 14 December 2017","4.7 out of 5 stars","Verified Purchase"
"2192","Staedtler Noris Colour Coloured Pencils","Price","Faisal-Bin-Taher","All items arrived in excellent condition, shipped quickly, and were reasonably priced. I highly recommend this seller and would buy from them again in a heartbeat. A+","Reviewed in Sweden on 10 September 2023","5.0 out of 5 stars","Verified Purchase"
"2193","Staedtler Noris Colour Coloured Pencils","Nice 👌","S","The STAEDTLER 185 C12 Noris Colour Colouring Pencils, in a pack of 12 assorted colors, are a delightful addition to any artist's toolkit. These high-quality pencils boast a vibrant range of colors, allowing for creative expression in every stroke. The Noris Colour pencils deliver smooth and even color application, making them a joy to work with for both beginners and seasoned artists. With a durable design and a diverse color palette, this pack is a must-have for those who appreciate quality and variety in their coloring experience. Highly recommended for bringing artistry to life with ease and flair.","Reviewed in the United Kingdom on 6 December 2023","5.0 out of 5 stars","Verified Purchase"
"2194","Staedtler Noris Colour Coloured Pencils","My favourite pencil brand","I wasn't expecting much but holy shit","What's not to love? They're nice, sturdy pencils that don't easily break off at the tip (which is a problem I've had with a lot of other brands). Perfect for the budding artist in your life.","Reviewed in the United Kingdom on 11 May 2023","5.0 out of 5 stars","Verified Purchase"
"2195","Staedtler Noris Colour Coloured Pencils","Muy recomendables","Salamandre","Compramos estos lápices de colorear por recomendación de la profesora de dibujo de mi hija. Nos los aconsejó porque tienen una adecuada selección de colores y son baratos para la buena calidad que tienen. Efectivamente, a mi hija le están dando muy buen resultado y, además, no se le rompen con la facilidad de otros lápices que ha tenido antes. Así es que estamos muy satisfechos y repetiremos en el futuro.","Reviewed in Spain on 17 February 2017","5.0 out of 5 stars","Verified Purchase"
"2196","Staedtler Noris Colour Coloured Pencils","Calidad y buen precio","Nose_tuperoyosi","Variedad de tonos","Reviewed in Spain on 1 August 2023","5.0 out of 5 stars","Verified Purchase"
"2197","Staedtler Noris Colour Coloured Pencils","Belli e forti","Cliente Amazon","Ottimo per ricaricare  la già grande scorta di pastelli che si ha sempre in casa  ,ma dove mancano sempre dei colori. Così  si evita di comprare scatole complete,  ma si aggiunge  solo il necessario  e con una buona scorta","Reviewed in Italy on 17 February 2024","5.0 out of 5 stars","Verified Purchase"
"2198","Staedtler Noris Colour Coloured Pencils","Preis Leistungsverhältnis top","Gabi","Hallen vorher immer Farbercastell und die letzten beiden Male enttäuscht da die Mienen nicht intakt waren. Dadurch immer mehr anspitzen notwendig bis dann letztendlich Stifte schnell kleiner wurden, oder Mine wieder locker rausfiel. Hier ist die Miene intakt, Deckkraft ist ok. Preis ebenso. Mal schauen wie lange sie halten.","Reviewed in Germany on 9 November 2022","4.0 out of 5 stars","Verified Purchase"
"2199","Staedtler Noris Colour Coloured Pencils","Ottime matite colorate.","Rosanna M.","Acquistate con l'offerta, quindi convenienza massima. Comunque vale la pena anche comprarle a prezzo normale.","Reviewed in Italy on 9 January 2023","5.0 out of 5 stars","Verified Purchase"
"2200","Staedtler Noris Colour Coloured Pencils","falsche farbe, sonst ok","Geschenkidee","die stifte sind gut, wurden aber in einer falschen farbe geliefert","Reviewed in Germany on 13 October 2022","5.0 out of 5 stars","Verified Purchase"
"2201","Derwent Academy Colouring Pencils, Set of 24 in Tin Box","Perfect","Stefano Santucci","Perfect for a beginners set everything you need for drawing. Great quality","Reviewed in Australia on 5 January 2024","4.6 out of 5 stars","Verified Purchase"
"2202","Derwent Academy Colouring Pencils, Set of 24 in Tin Box","Derwent Academy","Astrid Olivia","Enchantée de mon achat.Les crayons sont vraiment parfaits pour plusieurs usages.Aussi bien l'esquisse que le coloriage.Pour colorier c'est parfait pour obtenir des teintes claires et légères.","Reviewed in Australia on 21 June 2019","5.0 out of 5 stars","Verified Purchase"
"2203","Derwent Academy Colouring Pencils, Set of 24 in Tin Box","Lápis macios, com pigmentação boa","Rhi","Produto muito bom, textura macia e sobre loe muito bem!Recomendo!","Reviewed in the United Kingdom on 13 February 2024","2.0 out of 5 stars","Verified Purchase"
"2204","Derwent Academy Colouring Pencils, Set of 24 in Tin Box","Good for colouring","Raphaelle","Good acrylic pencils with good colour gradations. Colouring was easy both in paper and canvas","Reviewed in France on 15 June 2015","5.0 out of 5 stars","Verified Purchase"
"2205","Derwent Academy Colouring Pencils, Set of 24 in Tin Box","good","Kimberly Romanin","I bought this for my 3 year old daughter.The lead is soft and the color on the paper is smooth. The pen is slightly thinner and easy to hold in small hands.However, the lead is so soft that it sometimes breaks when sharpening the pencil.But I am satisfied with it because it is inexpensive and comes in a variety of colors.","Reviewed in Brazil on 17 July 2023","5.0 out of 5 stars","Verified Purchase"
"2206","Derwent Academy Colouring Pencils, Set of 24 in Tin Box","ottimi colori","Amazon Customer","ottimi colori, vividi e resistenti","Reviewed in India on 31 May 2023","5.0 out of 5 stars","Verified Purchase"
"2207","Derwent Academy Colouring Pencils, Set of 24 in Tin Box","ACADEMY","R","Cette catégorie est d'une très mauvaise qualité.  Derwent est une excellente marque de crayons et ses sets sont d'excellente qualité mais ... ce set ""Academy"" est la scrap de toute cette gamme.  Les mines sont soit cassées soit un coup qu'on les a aiguisées ces crayons ont diminués du tiers.  C'est le plus bas de gamme de Derwent.  Ils devraient la cancellée car elle fait ombre au nom de Derwent qui est d'une excellente qualité.  Je regrette mon achat mais si je ne les avais pas achetés je ne l'aurais pas su.  Mmême mes petits-enfants ne veulent plus les utilisés!  Mon opnion de la marque Derwent, par contre, n'a pas changée, j'adore cette marque.","Reviewed in Sweden on 12 September 2022","5.0 out of 5 stars","Verified Purchase"
"2208","Derwent Academy Colouring Pencils, Set of 24 in Tin Box","Gute Qualität","sheila","Ich bin sehr zufrieden mit diesen Stiften und bereue den Kauf nicht. Sie haben für ihren Preis eine gute Qualität und sind gut für Anfängerhobbykünstler.","Reviewed in Italy on 18 January 2024","4.0 out of 5 stars","Verified Purchase"
"2209","Derwent Academy Colouring Pencils, Set of 24 in Tin Box","Very close to the best","Shanel desilets","These are close to the Tombrow color pencils which I considered right now the best for around similar price points bands (I haven't used really expensive ones yet). The colors being a little more muted and the lead a little more brittle would be the only difference. These are minor critiques and otherwise they are a great pencil and vastly better than your standard buy in the grocery story ones.","Reviewed in Canada on 16 September 2023","5.0 out of 5 stars","Verified Purchase"
"2210","Derwent Academy Colouring Pencils, Set of 24 in Tin Box","Mon fils les adore","Julia S.","Mon fils ne veut plus d'autres sortes de crayons pour l'école, ni pour ailleurs, depuis qu'il a essayé ceux-ci. Ils sont vraiment très bien et la livraison a été très rapide alors je les recommande fortement.","Reviewed in Germany on 15 September 2015","5.0 out of 5 stars","Verified Purchase"
"2211","Derwent Academy Colouring Pencils, Set of 24 in Tin Box","Worth buying.!!","Stefano Santucci","It's really amazing(⁠◍⁠•⁠ᴗ⁠•⁠◍⁠)... they're so bright vibrant colours.But the minus point of the product is that, they should have given their own sharpener to sharpen the pencils. But anyways all good!!(⁠ ⁠◜⁠‿⁠◝⁠ ⁠)⁠♡","Reviewed in Australia on 5 January 2024","4.6 out of 5 stars","Verified Purchase"
"2212","Derwent Academy Colouring Pencils, Set of 24 in Tin Box","De lo mejor en su gama de precios","Astrid Olivia","Croquis proyectos","Reviewed in Australia on 21 June 2019","5.0 out of 5 stars","Verified Purchase"
"2213","Derwent Academy Colouring Pencils, Set of 24 in Tin Box","Guality","Kesar","Does the job","Reviewed in India on 12 October 2022","2.0 out of 5 stars","Verified Purchase"
"2214","Derwent Academy Colouring Pencils, Set of 24 in Tin Box","La massima qualità per gli amanti del disegno","Kesar","Se cercate dei pastelli di qualità, che non siano i classici Faber Castell o Stabilo, allora vi consiglio di acquistare i modelli della Derwent. Non conoscevo inizialmente questo marchio, però informandomi e provandole personalmente mi sono accorto di quanto siano di qualità. Non solo vengono consigliati a chi studia nelle accademie di belle arti, ma hanno una qualità costruttiva eccezionale. La linea Academy permette di creare sfumature di vario genere, senza rovinare troppo il foglio. Il tratto non è troppo pesante e non necessita di grande pressione per poterci disegnare. La matita in se è di ottima qualità. Non appena riceverete la confezione a casa, vi troverete davanti ad una scatola di metallo molto comoda e resistente, con all'interno un set di colori da 24, ideali per dei disegni con non troppe sfumature. Se volete semplicemente disegnare su carta, vi consiglio di acquistare queste per il prezzo più basso, altrimenti puntate su altre linee sempre della Derwent.","Reviewed in Spain on 6 April 2022","4.0 out of 5 stars","Verified Purchase"
